Id,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,3SsnPorch,ScreenPorch,PoolArea,MoSold,YrSold,Multifloor,IsNew,TotalSF,TotalBathrooms,Feature1,Feature2,Overall_GrLiv_Garage_Interaction,Alley,LotShape,LandContour,LotConfig,LandSlope,RoofStyle,RoofMatl,BsmtExposure,FireplaceQu,GarageFinish,GarageQual,GarageCond,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,SalePrice
834,100.0,9.210840247017833,6,7.583247524303362,7.583247524303362,5.198497031265826,5.2832037287379885,345.0,975.0,7.324489979348532,7.324489979348532,0.0,1516,0.0,0.6931471805599453,0.6931471805599453,3,6,0.0,1964.0,2.0,6.159095388491933,0.0,0.0,0,152,0,2,2009,0.0,0.0,8.017307507688582,0.9162907318741551,8.017307507688582,14.90656939097747,4293312.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,1,1,0,12.025749091398891
835,75.0,8.971575439759016,5,7.581719640125308,7.581719640125308,4.919980925828125,6.35088571671474,0.0,572.0,7.0431599159883405,7.0431599159883405,0.0,1144,1.0,0.6931471805599453,0.0,3,6,0.0,1961.0,2.0,6.124683390894205,0.0,0.0,0,0,0,9,2008,0.0,0.0,7.735870319952567,1.0986122886681098,7.735870319952567,14.623496443891153,2608320.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,1,-1,0,0,0,0,1,1,0,11.8490404949436
836,60.0,9.169622538697624,4,7.576097340623111,7.59890045687141,0.0,6.093569770045136,0.0,625.0,6.97354301952014,6.97354301952014,0.0,1067,0.0,1.0986122886681098,0.0,2,4,0.0,1996.0,2.0,6.07993319509559,5.673323267171493,0.0,0,0,0,2,2010,0.0,0.0,7.666221925662725,1.0986122886681098,7.666221925662725,14.571006050403613,1860848.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.759785542901755
837,90.0,8.999742789830492,5,7.575071699507561,7.587817219993427,0.0,5.82600010738045,0.0,1221.0,7.352441100243583,7.352441100243583,0.0,1559,1.0,0.6931471805599453,0.0,2,5,0.0,1948.0,2.0,6.70073110954781,0.0,4.762173934797756,0,0,0,6,2007,0.0,0.0,8.045267716607803,1.0986122886681098,8.045267716607803,14.939110700187697,6329540.0,1,0,0,0,0,0,0,0,-1,1,0,0,-1,1,-1,2,0,0,0,1,1,0,11.941455846009388
838,21.0,7.427144133408616,6,7.587817219993427,7.587817219993427,5.0689042022202315,5.802118375377063,0.0,153.0,6.182084906716632,6.182084906716632,6.22455842927536,987,1.0,0.6931471805599453,0.6931471805599453,2,5,0.0,1973.0,1.0,5.579729825986222,0.0,0.0,0,0,0,11,2008,0.6931471805599453,0.0,7.293697720601438,1.252762968495368,7.293697720601438,13.767328209037727,1563408.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,1,1,1,0,11.512925464970229
839,75.0,9.161780181360806,5,7.59890045687141,7.604396348796338,0.0,0.0,0.0,1099.0,7.003065458786462,7.003065458786462,0.0,1099,0.0,0.6931471805599453,0.6931471805599453,3,6,0.0,1999.0,1.0,5.8664680569332965,5.631211781821365,0.0,0,0,0,6,2008,0.0,0.6931471805599453,7.695757990554761,0.9162907318741551,7.695757990554761,14.606054376523659,1934240.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.877568578558138
840,70.0,9.373139262281274,5,7.5740450053721995,7.59890045687141,0.0,5.8664680569332965,0.0,416.0,6.645090969505644,6.645090969505644,6.07073772800249,1200,0.0,0.6931471805599453,0.0,3,6,0.0,1946.0,1.0,5.484796933490655,0.0,0.0,0,0,0,5,2008,0.6931471805599453,0.0,7.585281078639126,0.6931471805599453,7.585281078639126,14.242189715144773,1440000.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,1,1,1,0,11.779128505744886
841,60.0,9.405578154036684,6,7.563200592358071,7.576097340623111,0.0,5.056245805348308,0.0,516.0,6.511745329644728,6.698268054115413,6.511745329644728,1482,0.0,1.0986122886681098,0.0,4,7,0.0,1934.0,1.0,5.993961427306569,0.0,0.0,0,0,0,3,2008,0.6931471805599453,0.0,7.675546002537848,1.0986122886681098,7.675546002537848,14.085843755206414,3556800.0,-1,1,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,1,1,1,0,11.84939770159144
842,60.0,9.25349564229011,5,7.552237287560802,7.602401335665818,0.0,0.0,0.0,650.0,6.478509642208569,6.8658910748834385,6.366470447731438,1539,0.0,1.0986122886681098,0.0,3,8,0.6931471805599453,1983.0,2.0,6.532334292222349,4.2626798770413155,4.3694478524670215,0,0,0,6,2008,0.6931471805599453,0.0,7.691656822810547,1.0986122886681098,7.691656822810547,14.07887509122686,5278770.0,0,0,0,0,0,0,0,0,4,1,2,0,-1,-1,-1,0,0,0,1,1,1,1,11.967180737247824
843,82.0,9.107310471656639,6,7.584264818389059,7.584264818389059,5.214935757608986,5.746203190540153,539.0,276.0,7.028201432058005,7.061334366910438,0.0,1165,1.0,0.6931471805599453,0.6931471805599453,3,6,0.0,1966.0,2.0,6.19644412779452,0.0,4.867534450455582,0,0,0,5,2008,0.0,0.0,7.737616282857904,1.252762968495368,7.737616282857904,14.61107126607509,3425100.0,-1,0,0,0,0,0,0,1,-1,0,2,2,-1,2,-1,0,0,0,0,1,1,0,12.071969661006694
844,80.0,8.987321812850125,5,7.581719640125308,7.581719640125308,0.0,0.0,0.0,1800.0,7.496097345175956,7.496097345175956,0.0,1800,0.0,1.0986122886681098,0.0,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,2007,0.0,0.0,8.188966863648876,1.0986122886681098,8.188966863648876,15.076752053382732,0.0,-1,0,0,2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,11.856515169360305
845,100.0,9.446676517076376,5,7.557994958530806,7.576097340623111,0.0,0.0,0.0,876.0,6.776506992372183,6.776506992372183,6.293419278846481,1416,0.0,0.6931471805599453,0.6931471805599453,4,7,0.6931471805599453,1949.0,3.0,6.580639137284949,6.037870919922137,0.0,0,0,0,6,2008,0.6931471805599453,0.0,7.737616282857904,0.9162907318741551,7.737616282857904,14.350951327905557,5097600.0,0,1,0,0,0,0,0,2,1,1,0,0,-1,-1,-1,0,0,0,1,1,1,1,11.94405831982697
846,72.0,9.720045368073471,5,7.588829878307813,7.591861714889934,0.0,7.237778191923443,0.0,0.0,7.237778191923443,7.43955930913332,0.0,1701,1.0,1.0986122886681098,0.0,3,6,1.0986122886681098,1975.0,2.0,6.416732282512326,0.0,0.0,0,0,0,1,2007,0.0,0.0,8.036573409707312,1.3862943611198906,8.036573409707312,14.828416435985494,5196555.0,-1,1,0,3,0,0,0,1,0,2,0,0,-1,-1,-1,0,0,0,0,1,1,1,12.049418835484797
847,75.0,9.139703292376742,7,7.597897950521784,7.597897950521784,4.927253685157205,6.2422232654551655,0.0,227.0,6.608000625296087,6.914730892718563,6.646390514847729,1775,1.0,1.0986122886681098,0.6931471805599453,3,7,0.6931471805599453,1993.0,2.0,6.054439346269371,5.459585514144159,4.290459441148391,0,0,0,7,2009,0.6931471805599453,0.0,7.830425617820331,1.5040773967762742,7.830425617820331,14.204047184459627,5280625.0,-1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.269047444691562
848,36.0,9.650142492488797,5,7.587310506022615,7.587310506022615,0.0,6.133398042996649,0.0,404.0,6.762729506931879,6.762729506931879,0.0,864,1.0,0.6931471805599453,0.0,3,5,0.6931471805599453,1972.0,1.0,5.82600010738045,0.0,0.0,0,0,0,8,2009,0.0,0.0,7.455298485683291,1.0986122886681098,7.455298485683291,14.348376890887057,1460160.0,-1,1,0,3,0,0,0,3,2,1,0,0,-1,-1,-1,0,0,0,0,1,1,1,11.801856756822442
849,75.0,10.727684925086583,6,7.554334823725748,7.599901959208498,0.0,0.0,0.0,907.0,6.811244378601294,7.176254532017144,6.9584483932976555,2358,0.0,1.3862943611198906,0.0,5,10,0.6931471805599453,1908.0,2.0,5.8888779583328805,6.18826412308259,3.713572066704308,0,175,0,9,2008,0.6931471805599453,0.0,8.09132127353041,1.3862943611198906,8.09132127353041,14.40954433562686,5093280.0,-1,2,1,0,0,0,0,0,1,1,1,0,-1,-1,-1,0,0,0,1,1,1,1,12.388394202324129
850,80.0,9.169622538697624,6,7.589335823170617,7.598399329323964,5.8888779583328805,0.0,0.0,528.0,6.270988431858299,6.9985096422506015,6.635946555686647,1855,0.0,1.0986122886681098,0.6931471805599453,3,7,0.6931471805599453,1976.0,2.0,6.240275845170769,4.736198448394496,4.61512051684126,0,0,0,8,2007,0.6931471805599453,0.0,7.776535028185241,1.252762968495368,7.776535028185241,13.866995184046749,5698560.0,-1,0,0,1,0,1,0,0,0,0,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.138863895836725
851,36.0,8.397508348470257,6,7.602900462204755,7.602900462204755,5.14166355650266,6.492239835020471,0.0,189.0,6.744059186311348,6.744059186311348,0.0,848,1.0,0.6931471805599453,0.0,1,3,0.0,2003.0,2.0,6.042632833682381,4.948759890378168,0.0,0,0,0,11,2007,0.0,0.0,7.436617265234227,1.0986122886681098,7.436617265234227,14.34528256019708,2136960.0,-1,0,0,0,0,0,0,3,-1,2,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.786762130599957
852,43.0,8.069968149059841,8,7.602900462204755,7.602900462204755,3.713572066704308,0.0,0.0,1273.0,7.149916836132109,7.284134806195205,0.0,1456,0.0,1.0986122886681098,0.0,2,7,0.6931471805599453,2003.0,2.0,5.993961427306569,4.969813299576001,3.044522437723423,0,0,0,5,2006,0.0,0.6931471805599453,7.912056888179006,1.0986122886681098,7.912056888179006,14.751533326407849,4659200.0,-1,0,0,0,0,0,0,1,0,2,0,0,-1,-1,-1,0,0,0,0,1,1,1,12.2783933071098
853,53.0,8.871926251117628,7,7.571473648851271,7.576097340623111,0.0,5.8998973535824915,0.0,554.0,6.823286122355687,6.823286122355687,6.591673732008658,1646,0.0,1.0986122886681098,0.0,4,7,1.0986122886681098,1941.0,1.0,5.484796933490655,0.0,0.0,0,126,0,8,2007,0.6931471805599453,0.0,7.84971375760487,1.0986122886681098,7.84971375760487,14.397782600806137,2765280.0,-1,0,0,0,0,0,0,0,1,1,0,0,-1,0,-1,0,0,0,1,1,1,1,12.007621706806335
854,73.0,9.400630098419315,6,7.583247524303362,7.583247524303362,4.7535901911063645,6.336825731146441,0.0,563.0,7.028201432058005,7.27655640271871,0.0,1445,0.0,0.6931471805599453,0.6931471805599453,3,7,0.6931471805599453,1964.0,2.0,6.470799503782602,5.198497031265826,0.0,0,0,0,8,2009,0.0,0.0,7.8528278122817445,0.9162907318741551,7.8528278122817445,14.61005345474199,5592150.0,-1,1,0,2,0,0,0,1,2,0,0,0,-1,0,-1,0,0,0,0,1,1,1,11.970350312009105
855,102.0,9.793728488543389,5,7.578656850594762,7.5883236773352225,0.0,5.726847747587197,1085.0,372.0,7.475339236566737,7.484368643286131,0.0,1779,1.0,0.6931471805599453,0.6931471805599453,3,6,0.6931471805599453,1955.0,2.0,6.12029741895095,0.0,6.037870919922137,0,312,0,7,2006,0.0,0.0,8.172729104865471,1.252762968495368,8.172729104865471,15.062589689734201,4038330.0,-1,0,0,0,0,1,0,2,1,1,0,0,-1,-1,-1,0,1,0,0,1,1,1,12.043553716032399
856,72.0,8.838986793496787,5,7.5822291942764615,7.606387389772652,0.0,6.492239835020471,0.0,381.0,6.947937068614969,6.947937068614969,0.0,1040,1.0,0.6931471805599453,0.6931471805599453,3,6,0.0,1962.0,1.0,5.564520407322694,0.0,4.653960350157523,0,0,0,4,2010,0.0,0.6931471805599453,7.640603826393634,1.252762968495368,7.640603826393634,14.55286647156577,1352000.0,-1,1,0,2,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.751942365440728
857,70.0,9.30301070681749,6,7.590346945602565,7.590346945602565,0.0,6.226536669287466,435.0,0.0,6.846943139585379,6.934397209928558,0.0,1026,1.0,0.6931471805599453,0.0,3,5,0.0,1981.0,2.0,6.3578422665081,0.0,0.0,0,0,0,10,2008,0.0,0.0,7.584264818389059,1.0986122886681098,7.584264818389059,14.435721925277598,3545856.0,-1,1,2,0,1,0,0,1,-1,1,0,1,-1,0,-1,0,0,0,0,1,1,0,11.898187865760873
858,65.0,9.002824076547672,6,7.598399329323964,7.59890045687141,0.0,0.0,0.0,702.0,6.555356891810665,6.555356891810665,6.659293919683638,1481,0.0,1.0986122886681098,0.6931471805599453,3,6,0.6931471805599453,1994.0,2.0,5.840641657373398,0.0,3.6109179126442243,0,0,0,3,2009,0.6931471805599453,0.0,7.688913336864796,1.252762968495368,7.688913336864796,14.152333447385322,3047898.0,-1,0,0,0,0,0,0,0,0,2,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.066810578196666
859,80.0,9.249657234353133,7,7.589335823170617,7.589335823170617,5.247024072160486,0.0,0.0,1090.0,6.994849985833071,7.223295679562314,0.0,1370,0.0,1.0986122886681098,0.0,3,6,0.6931471805599453,1976.0,2.0,6.173786103901937,0.0,0.0,0,0,0,6,2009,0.0,0.0,7.8083230503910555,1.0986122886681098,7.8083230503910555,14.582763317817935,4593610.0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,5,0,0,1,1,1,11.931635799828413
860,80.0,9.308374112247549,6,7.585281078639126,7.59337419312129,5.3981627015177525,6.429719478039138,0.0,435.0,6.961296045910167,7.321849713788356,7.04141166379481,2654,1.0,1.0986122886681098,0.6931471805599453,4,9,0.6931471805599453,1968.0,2.0,6.429719478039138,0.0,4.189654742026425,0,222,0,8,2006,0.6931471805599453,0.0,8.21851757748959,1.5040773967762742,8.21851757748959,14.553218495154985,9856956.0,-1,1,0,2,0,0,0,2,1,1,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.429216196844383
861,55.0,8.941545475242885,7,7.5595594960077,7.6004023345004,0.0,0.0,0.0,912.0,6.816735880594968,6.816735880594968,6.244166900663736,1426,0.0,0.6931471805599453,0.6931471805599453,3,7,0.6931471805599453,1925.0,1.0,5.37989735354046,0.0,5.484796933490655,0,0,0,6,2007,0.6931471805599453,0.0,7.757478766584179,0.9162907318741551,7.757478766584179,14.415542498077087,2156112.0,-1,0,0,2,0,0,0,0,1,1,0,0,-1,2,-1,0,0,0,1,1,1,1,12.154516158615772
862,75.0,9.360999248261296,5,7.583756300707112,7.583756300707112,0.0,6.7357800142423265,0.0,198.0,6.946975992135418,6.946975992135418,0.0,1039,1.0,0.6931471805599453,0.6931471805599453,3,6,0.0,1965.0,2.0,6.22455842927536,0.0,0.0,0,0,0,4,2010,0.0,0.0,7.639642287858013,1.252762968495368,7.639642287858013,14.529262005205984,2618280.0,-1,0,0,0,0,1,0,2,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.786762130599957
863,81.0,9.177093778182547,6,7.59337419312129,7.593877844605118,0.0,5.82600010738045,0.0,702.0,6.947937068614969,7.001245622069476,0.0,1097,0.0,1.0986122886681098,0.0,3,6,0.0,1986.0,2.0,6.175867270105761,0.0,0.0,0,0,0,5,2010,0.0,0.0,7.6676260915849905,1.0986122886681098,7.6676260915849905,14.540350669658839,3159360.0,-1,0,0,2,0,1,0,0,-1,1,0,0,-1,2,-1,0,0,0,0,1,1,0,11.931635799828413
864,70.0,8.978660489639687,5,7.580699752224563,7.580699752224563,0.0,7.046647277848756,0.0,0.0,7.046647277848756,7.046647277848756,0.0,1148,1.0,0.6931471805599453,0.0,3,6,0.0,1959.0,1.0,6.511745329644728,0.0,0.0,0,0,0,7,2009,0.0,0.0,7.739359202689098,1.0986122886681098,7.739359202689098,14.62596643947946,3857280.0,-1,0,0,0,0,1,0,0,-1,1,0,0,-1,2,-1,0,0,0,0,1,1,0,11.794337924408413
865,72.0,9.0642735958414,7,7.60489448081162,7.605392364814935,0.0,0.0,0.0,1372.0,7.224753405767971,7.224753405767971,0.0,1372,0.0,1.0986122886681098,0.0,3,6,0.0,2008.0,2.0,6.272877006546167,0.0,4.948759890378168,0,0,0,5,2008,0.0,0.6931471805599453,7.917536353943631,1.0986122886681098,7.917536353943631,14.828919652076953,5080516.0,-1,0,0,0,0,0,0,0,-1,2,0,0,-1,-1,-1,1,2,0,0,1,1,0,12.431533509799543
866,73.0,9.076923258535832,5,7.58629630715272,7.58629630715272,4.343805421853684,6.720220155135295,0.0,174.0,6.910750787961936,6.910750787961936,0.0,1002,1.0,0.6931471805599453,0.0,3,5,0.0,1973.0,2.0,6.805722553416985,0.0,0.0,0,0,0,8,2009,0.0,0.0,7.60339933974067,1.0986122886681098,7.60339933974067,14.495542609977727,4519020.0,-1,1,0,0,0,0,0,0,-1,1,0,0,-1,0,-1,0,0,0,0,1,1,0,11.908340237224891
867,67.0,9.273972232220956,8,7.604396348796338,7.60489448081162,5.616771097666572,0.0,0.0,1638.0,7.40184157874383,7.4067107301776405,0.0,1646,0.0,1.0986122886681098,0.0,3,6,0.6931471805599453,2007.0,3.0,6.769641976852503,5.262690188904886,4.394449154672439,0,0,0,11,2007,0.0,0.6931471805599453,8.09712193091871,1.0986122886681098,8.09712193091871,15.005627917394962,11456160.0,-1,1,3,0,0,0,0,3,1,0,0,0,-1,-1,-1,1,2,0,0,1,1,1,12.424806488355683
868,85.0,8.849513965486398,4,7.581719640125308,7.581719640125308,0.0,6.838405200847344,0.0,108.0,6.947937068614969,7.02197642307216,0.0,1120,1.0,0.6931471805599453,0.6931471805599453,3,5,0.0,1961.0,2.0,6.300785794663244,5.1298987149230735,0.0,0,0,0,5,2007,0.0,0.0,7.6783263565068856,1.252762968495368,7.6783263565068856,14.528186308662324,2437120.0,-1,0,0,2,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,1,1,0,11.76756768334381
869,64.0,9.599879329534089,5,7.575071699507561,7.576097340623111,0.0,0.0,0.0,0.0,0.0,7.344719054149673,6.580639137284949,2320,0.0,1.0986122886681098,0.0,2,7,0.6931471805599453,1979.0,2.0,6.511745329644728,4.795790545596741,4.976733742420574,0,0,0,5,2006,0.6931471805599453,0.0,7.7266536648476425,1.0986122886681098,7.749753406274437,0.0,7795200.0,-1,2,0,2,0,0,0,4,0,1,0,0,-1,-1,-1,0,0,0,1,1,0,1,12.037653993905211
870,80.0,9.204221690968005,7,7.597897950521784,7.598399329323964,5.5093883366279774,6.621405651764134,0.0,300.0,6.957497370876951,6.968850378341948,6.78897174299217,1949,1.0,1.0986122886681098,0.6931471805599453,3,8,0.6931471805599453,1993.0,2.0,6.354370040797351,5.056245805348308,4.51085950651685,0,0,0,6,2010,0.6931471805599453,0.0,8.006367567650246,1.5040773967762742,8.006367567650246,14.554443871296584,7831082.0,-1,0,0,0,0,0,0,0,0,2,0,0,-1,2,-1,0,0,0,1,1,1,1,12.371587084007746
871,60.0,8.79497643168877,5,7.5822291942764615,7.5822291942764615,0.0,0.0,0.0,894.0,6.796823718274855,6.796823718274855,0.0,894,0.0,0.6931471805599453,0.0,2,5,0.0,1962.0,1.0,5.733341276897746,0.0,0.0,0,0,0,8,2009,0.0,0.0,7.489412083508719,0.6931471805599453,7.489412083508719,14.377425985414986,1376760.0,-1,0,0,0,0,1,0,0,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.603679828238693
872,70.0,9.076923258535832,6,7.6004023345004,7.6004023345004,4.762173934797756,6.226536669287466,0.0,299.0,6.690842277418564,6.690842277418564,6.778784897685177,1682,0.0,1.0986122886681098,0.6931471805599453,3,7,0.0,1998.0,2.0,6.261491684321042,0.0,4.356708826689592,0,0,0,6,2010,0.6931471805599453,0.0,7.818832443803404,1.252762968495368,7.818832443803404,14.289501850900331,5278116.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,1,1,1,0,12.20856952572876
873,74.0,9.09301972939964,5,7.577633832602728,7.599401333415815,0.0,0.0,0.0,105.0,4.663439094112067,6.814542897259958,0.0,910,0.0,0.6931471805599453,0.0,3,5,0.0,1953.0,2.0,6.028278520230698,5.2832037287379885,0.0,0,0,0,10,2008,0.0,0.0,6.923628628138427,0.6931471805599453,6.923628628138427,12.252865578465206,1883700.0,-1,0,0,2,0,0,0,3,-1,1,0,0,-1,1,-1,0,0,0,0,1,1,0,11.661345470088502
874,60.0,9.404672841436273,5,7.575584651557793,7.576097340623111,0.0,5.929589143389895,0.0,457.0,6.725033642166843,6.9440872082295275,0.0,1268,0.0,0.6931471805599453,0.0,3,6,0.6931471805599453,1949.0,1.0,5.666426688112432,0.0,3.367295829986474,0,0,0,9,2009,0.0,0.0,7.533158807455563,0.6931471805599453,7.650168700845001,14.299417708749619,1825920.0,-1,0,0,0,0,0,0,0,1,1,0,0,-1,-1,2,0,0,0,0,1,1,1,11.79810440720389
875,52.0,8.651898894268529,5,7.571473648851271,7.576097340623111,0.0,0.0,0.0,676.0,6.517671272912275,6.517671272912275,6.1224928095143865,1131,0.0,0.6931471805599453,0.6931471805599453,3,5,0.0,1941.0,1.0,5.303304908059076,3.295836866004329,0.0,0,0,0,8,2009,0.6931471805599453,0.0,7.4999765409521215,0.9162907318741551,7.4999765409521215,14.091778486210695,1131000.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,1,0,1,1,1,0,11.104957226643945
876,75.0,9.105090961257085,8,7.60489448081162,7.60489448081162,0.0,4.174387269895637,0.0,1120.0,7.077498053569231,7.077498053569231,7.2633296174768365,2610,0.0,1.0986122886681098,0.6931471805599453,4,11,0.6931471805599453,2007.0,2.0,6.311734809152915,5.342334251964811,5.8998973535824915,0,0,0,8,2007,0.6931471805599453,0.6931471805599453,8.24143968982973,1.252762968495368,8.24143968982973,14.681050585064613,11484000.0,-1,0,0,0,0,0,0,3,1,2,0,0,-1,-1,-1,1,2,0,1,1,1,1,12.623061104072981
877,94.0,10.138045708665592,4,7.582738488914411,7.582738488914411,0.0,6.452048954437226,0.0,431.0,6.970730078143525,6.947937068614969,0.0,1040,1.0,0.6931471805599453,0.0,3,5,0.0,1963.0,2.0,6.47543271670409,0.0,0.0,0,0,0,1,2007,0.0,0.0,7.652070746116482,1.0986122886681098,7.652070746116482,14.55202034296022,2695680.0,-1,0,3,0,1,0,0,1,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.792449349720545
878,74.0,9.086476384753796,9,7.60339933974067,7.603897968521881,5.37989735354046,7.065613363597717,0.0,292.0,7.288244401020124,7.288244401020124,6.637258031284457,2224,1.0,1.0986122886681098,0.6931471805599453,4,10,0.6931471805599453,2004.0,3.0,6.6052979209482015,5.220355825078324,0.0,0,0,0,6,2009,0.6931471805599453,0.0,8.212568398234145,1.5040773967762742,8.212568398234145,14.890960321194738,14771808.0,-1,0,0,0,0,1,0,0,1,2,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.765688433465597
879,88.0,9.37441309371334,5,7.581719640125308,7.59890045687141,0.0,6.802394763324311,0.0,210.0,7.01211529430638,7.052721049232323,0.0,1155,1.0,0.6931471805599453,0.0,3,6,0.0,1987.0,2.0,6.3578422665081,5.262690188904886,0.0,0,0,0,6,2010,0.0,0.0,7.725330037917135,1.0986122886681098,7.725330037917135,14.609613768660823,3326400.0,-1,1,0,0,0,0,0,3,-1,1,0,0,-1,0,0,0,0,0,0,1,1,0,11.904967552746252
880,70.0,8.853808274977197,5,7.590346945602565,7.603897968521881,4.51085950651685,6.472346294500901,0.0,218.0,6.762729506931879,6.762729506931879,0.0,864,1.0,0.6931471805599453,0.0,3,6,0.0,1978.0,1.0,5.820082930352362,0.0,0.0,0,0,0,7,2009,0.0,0.0,7.455298485683291,1.0986122886681098,7.455298485683291,14.36497268580511,1451520.0,-1,1,0,3,0,0,0,0,-1,1,0,0,-1,1,-1,0,0,0,0,1,1,0,11.824079893607152
881,60.0,8.857230494201946,5,7.603897968521881,7.604396348796338,0.0,6.8885724595653635,0.0,110.0,6.994849985833071,6.994849985833071,0.0,1090,1.0,0.6931471805599453,0.6931471805599453,2,5,0.0,2005.0,2.0,6.111467339502679,0.0,3.912023005428146,0,0,0,6,2007,0.0,0.6931471805599453,7.687538766201629,1.252762968495368,7.687538766201629,14.59783140108853,2452500.0,-1,0,0,0,0,0,0,0,-1,2,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.964001084330445
882,44.0,9.529448434427817,7,7.596392304064196,7.596894438144544,4.770684624465665,6.805722553416985,0.0,254.0,7.053585727193677,7.080026499922591,6.274762021241939,1717,0.0,1.0986122886681098,0.6931471805599453,3,7,0.6931471805599453,1990.0,2.0,5.993961427306569,5.1298987149230735,3.6109179126442243,0,0,0,4,2007,0.6931471805599453,0.0,7.96346006663897,1.252762968495368,7.96346006663897,14.64911378777754,4807600.0,-1,1,0,3,0,0,0,2,0,0,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.141534124392603
883,64.0,9.173365135851288,6,7.597396320212795,7.597897950521784,0.0,0.0,0.0,808.0,6.695798917058491,6.695798917058491,6.666956792429207,1593,0.0,1.0986122886681098,0.6931471805599453,3,7,0.6931471805599453,1993.0,2.0,5.966146739123692,5.8377304471659395,3.713572066704308,0,0,0,12,2009,0.6931471805599453,0.0,7.784057002639929,1.252762968495368,7.784057002639929,14.291958999719027,3718062.0,-1,1,0,2,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,1,1,1,12.089538829274222
884,60.0,8.733110697638708,4,7.556427969440253,7.576097340623111,0.0,0.0,0.0,795.0,6.679599185844383,6.86171134048073,6.679599185844383,2230,1.0,0.6931471805599453,0.0,5,10,0.0,1997.0,1.0,6.089044875446846,0.0,5.241747015059643,0,0,0,3,2006,0.6931471805599453,0.0,7.841885928984623,1.0986122886681098,8.014996894348302,14.253927411269165,3924800.0,-1,0,1,0,0,0,0,0,-1,1,0,2,-1,-1,-1,0,0,0,1,1,1,0,11.682668239557323
885,65.0,8.875007486048396,5,7.584773077612199,7.584773077612199,4.110873864173311,6.07073772800249,0.0,460.0,6.794586580876499,6.794586580876499,0.0,892,0.0,0.6931471805599453,0.0,3,5,0.0,1967.0,1.0,5.666426688112432,0.0,0.0,0,0,0,7,2009,0.0,0.0,7.487173694213739,0.6931471805599453,7.487173694213739,14.377731520911068,1284480.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,1,-1,0,0,0,0,1,1,0,11.512925464970229
886,50.0,8.540909718033554,9,7.600902459542082,7.601402334583733,4.110873864173311,7.122059881629142,0.0,460.0,7.4377951216719325,7.444248649496705,0.0,1709,1.0,1.0986122886681098,0.0,2,5,0.6931471805599453,1999.0,2.0,6.2285110035911835,4.584967478670572,4.189654742026425,0,0,0,1,2008,0.0,0.0,8.133880887949207,1.3862943611198906,8.133880887949207,15.038109120877406,7782786.0,-1,1,0,3,0,0,0,3,0,2,0,0,-1,-1,-1,5,1,0,0,1,1,1,12.703509032177148
